Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057,137.7772979736328,139.6676483154297,121.63745880126953,126.96270751953125,3407320371,0.5154340267181396,0.5192300081253052,0.4904929995536804,0.50006502866745,1347490379,3215.381103515625,3249.37841796875,2918.228759765625,3012.286865234375,18266894653,592.831787109375,603.3228149414062,556.1708984375,578.488037109375,1727881192
2024-05-01,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271,126.9625473022461,135.11386108398438,119.38481140136719,134.6279754638672,4136407963,0.5000619888305664,0.5201680064201355,0.48020800948143005,0.5170000195503235,1720060134,3011.015625,3020.17333984375,2815.92333984375,2969.78466796875,20005057445,578.4874877929688,579.3329467773438,538.0464477539062,561.408203125,1502825527
2024-05-02,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559,134.6279754638672,140.28152465820312,128.26028442382812,137.81448364257812,3380078368,0.5169969797134399,0.5243350267410278,0.5066930055618286,0.5183290243148804,1118497654,2969.79443359375,3015.05029296875,2894.329833984375,2988.16845703125,13163903903,561.408203125,565.4573974609375,543.5223388671875,560.5267333984375,877449354
2024-05-03,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048,137.81448364257812,144.9600372314453,136.12342834472656,143.77255249023438,3216962298,0.5183290243148804,0.5365129709243774,0.5151939988136292,0.5318940281867981,1138445190,2988.134521484375,3127.1552734375,2960.18212890625,3103.5419921875,12862183229,560.5267333984375,590.2448120117188,559.4467163085938,587.0104370117188,854728192
2024-05-04,62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992,143.77220153808594,148.9357452392578,142.56625366210938,146.1350555419922,3050187811,0.5318930149078369,0.5401409864425659,0.5280889868736267,0.5304049849510193,686389982,3103.61962890625,3167.541259765625,3096.267578125,3117.576416015625,8283229638,587.0184326171875,593.1934204101562,583.2993774414062,585.8465576171875,582273374
2024-05-05,63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805,146.1350555419922,147.91647338867188,143.47845458984375,145.71302795410156,2034794725,0.5304049849510193,0.5331860184669495,0.5247910022735596,0.5297840237617493,535784827,3117.636962890625,3170.05517578125,3075.586181640625,3137.2490234375,8783447639,585.8465576171875,594.9953002929688,580.2462768554688,592.140380859375,531182053
2024-05-06,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697,145.71205139160156,156.62669372558594,145.58432006835938,152.80239868164062,2926902880,0.5297889709472656,0.5688809752464294,0.5266100168228149,0.5405470132827759,1774389100,3137.51025390625,3220.15234375,3048.238525390625,3062.728759765625,13008587255,592.139892578125,601.88671875,583.3734130859375,588.4759521484375,1522319999
2024-05-07,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982,152.80667114257812,159.05345153808594,148.0836181640625,148.1343231201172,2687619013,0.5405480265617371,0.5438420176506042,0.5229610204696655,0.5247439742088318,1132990207,3062.7509765625,3129.081298828125,3003.013671875,3006.5771484375,11743187337,588.4759521484375,599.9354858398438,576.7245483398438,577.4862060546875,1535678414
2024-05-08,62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222,148.1343231201172,149.81089782714844,140.16909790039062,142.29473876953125,2502237557,0.5247439742088318,0.5290600061416626,0.5157150030136108,0.5172299742698669,1122168971,3006.315673828125,3037.196044921875,2938.47265625,2973.6572265625,11791662158,577.4862060546875,589.5725708007812,575.1480102539062,588.1974487304688,1603241013
2024-05-09,61191.19921875,63404.9140625,60648.07421875,63049.9609375,25453338161,142.29473876953125,153.08624267578125,140.78964233398438,152.84994506835938,2249863780,0.5172240138053894,0.5232700109481812,0.5099250078201294,0.521028995513916,978009518,2973.9716796875,3057.958251953125,2951.223876953125,3036.0205078125,10861947179,588.1974487304688,602.5897216796875,586.7303466796875,596.031982421875,1897318659
2024-05-10,63055.19140625,63446.7421875,60208.78125,60792.77734375,27804954694,152.8529052734375,155.41159057617188,144.9387969970703,146.21690368652344,2471594251,0.5210310220718384,0.521058976650238,0.4987959861755371,0.5023379921913147,1100350623,3036.231201171875,3052.7294921875,2881.000732421875,2909.791259765625,12278653601,596.0276489257812,596.5833740234375,582.0457763671875,585.6221923828125,1521708160
2024-05-11,60793.35546875,61451.15234375,60492.625,60793.7109375,13842272968,146.2169647216797,147.4264373779297,143.33140563964844,145.3143768310547,1243751505,0.5023379921913147,0.50730299949646,0.5011299848556519,0.5059750080108643,447992708,2909.845458984375,2942.1787109375,2888.083251953125,2911.60205078125,6795916454,585.6221923828125,594.20654296875,581.8966674804688,592.0278930664062,1333662111
2024-05-12,60793.50390625,61818.15625,60632.6015625,61448.39453125,13800459405,145.3143768310547,147.57147216796875,142.8818359375,143.52081298828125,936690341,0.5059760212898254,0.5085880160331726,0.49744701385498047,0.49947500228881836,397026846,2911.658203125,2953.04736328125,2902.201904296875,2928.701904296875,5908941395,592.0291748046875,599.1841430664062,587.8043212890625,594.424560546875,1276671115
2024-05-13,61451.21875,63422.66015625,60769.83984375,62901.44921875,27889181179,143.52081298828125,150.54666137695312,138.03285217285156,147.28233337402344,2556255769,0.49947500228881836,0.5116739869117737,0.48791900277137756,0.5049020051956177,991525778,2928.81396484375,2994.869140625,2865.134521484375,2949.359619140625,13352264795,594.424560546875,597.7680053710938,585.520751953125,591.60693359375,1636169234
2024-05-14,62900.7734375,63092.125,61123.765625,61552.7890625,28186271527,147.27908325195312,148.8286895751953,141.9068603515625,142.0303955078125,2586166419,0.5049020051956177,0.511355996131897,0.49782800674438477,0.49988698959350586,1077455413,2949.213134765625,2959.546630859375,2863.5458984375,2881.157958984375,12444516140,591.60693359375,592.8369750976562,563.4202270507812,566.70703125,1944063031
2024-05-15,61553.98828125,66454.453125,61330.41015625,66267.4921875,39815167074,142.0303955078125,158.64071655273438,141.35032653808594,158.18682861328125,3585715674,0.49988898634910583,0.5196210145950317,0.49744999408721924,0.5190039873123169,1118098628,2881.224609375,3041.602294921875,2864.7353515625,3037.056640625,14666902956,566.70703125,587.4215087890625,561.1272583007812,582.0743408203125,1895100260
2024-05-16,66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994,158.18775939941406,164.31932067871094,156.7726287841797,159.116455078125,3498272951,0.5190119743347168,0.5213310122489929,0.5131040215492249,0.5156980156898499,1152212983,3036.01416015625,3041.80712890625,2925.08740234375,2945.131103515625,13035465176,582.1001586914062,586.4363403320312,565.7623291015625,569.1902465820312,1911862000
2024-05-17,65231.296875,67459.4609375,65119.31640625,67051.875,28031279310,159.116455078125,171.6060791015625,159.116455078125,169.53054809570312,3371355809,0.515699028968811,0.5288699865341187,0.5139979720115662,0.5238040089607239,1015239692,2945.136962890625,3120.3017578125,2934.112548828125,3094.11865234375,14449438097,569.1902465820312,584.666015625,568.8367309570312,581.1783447265625,1557134929
2024-05-18,67066.2109375,67387.328125,66663.5,66940.8046875,16712277406,169.53054809570312,175.7790985107422,168.9330596923828,172.5391387939453,2479657643,0.5238040089607239,0.5256279706954956,0.5195199847221375,0.5213900208473206,496850725,3094.553466796875,3146.79052734375,3087.704345703125,3122.948974609375,9407051320,581.1783447265625,581.9871826171875,575.0185546875,580.4811401367188,1358737176
2024-05-19,66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538,172.53919982910156,175.1893310546875,166.7326202392578,170.0913543701172,2300080451,0.521390974521637,0.5235369801521301,0.5074570178985596,0.5096610188484192,562911149,3122.82470703125,3137.1484375,3056.75439453125,3071.843017578125,8747800800,580.4815673828125,581.876708984375,572.36962890625,574.6316528320312,1298887094
2024-05-20,66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717,170.0913543701172,187.44712829589844,168.0304412841797,186.52049255371094,4636864705,0.5096610188484192,0.5373330116271973,0.5074959993362427,0.5373330116271973,1401702874,3071.85888671875,3690.805908203125,3050.2978515625,3663.85546875,31228143948,574.6316528320312,601.5638427734375,569.5235595703125,600.6163330078125,2145457267
2024-05-21,71443.0625,71946.4609375,69191.125,70136.53125,46932005990,186.51951599121094,188.49383544921875,174.71170043945312,178.11614990234375,4568414163,0.537326991558075,0.5561180114746094,0.532230019569397,0.5369830131530762,1977024521,3663.01123046875,3837.372802734375,3628.096435546875,3789.312744140625,37643853967,600.60107421875,629.861083984375,593.9327392578125,618.4204711914062,3564986916
2024-05-22,70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717,178.1156768798828,183.0676727294922,175.4474639892578,176.86077880859375,3833758536,0.5369830131530762,0.5376880168914795,0.5236920118331909,0.5265100002288818,1205640257,3789.372802734375,3810.948486328125,3655.0751953125,3737.2177734375,25155809461,618.4204711914062,625.5662841796875,610.5460205078125,614.671875,2138536549
2024-05-23,69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979,176.8631134033203,180.165283203125,167.4036865234375,175.98577880859375,5117258940,0.5265100002288818,0.5392069816589355,0.5093910098075867,0.5282859802246094,2188558788,3737.178466796875,3943.553955078125,3552.642578125,3776.92724609375,45623656317,614.671875,616.5244750976562,581.9541015625,598.6708374023438,2631566566
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,175.98577880859375,176.03147888183594,162.8658905029297,167.7969207763672,4013502065,0.5282859802246094,0.5367299914360046,0.5178719758987427,0.5357530117034912,1232280845,3776.992431640625,3825.12255859375,3631.990234375,3726.9345703125,22257061429,598.6708374023438,604.3148803710938,588.8939819335938,600.2258911132812,1778282198
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,167.7969207763672,170.3550567626953,166.11300659179688,168.43763732910156,1875205755,0.5357490181922913,0.5423189997673035,0.5335080027580261,0.5418090224266052,652679509,3726.9755859375,3776.006591796875,3710.5283203125,3749.236572265625,10000027764,600.2266235351562,606.3673095703125,599.6072387695312,602.1944580078125,1392399167
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,168.43763732910156,168.43927001953125,161.2638702392578,163.3509063720703,2543881488,0.541808009147644,0.5418350100517273,0.526602029800415,0.5282109975814819,579619779,3749.179931640625,3879.470703125,3732.02294921875,3825.8974609375,14650794791,602.1944580078125,604.830078125,598.6958618164062,599.825927734375,1372657185
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,163.3509063720703,171.98854064941406,163.33544921875,169.9961395263672,2745440475,0.5282109975814819,0.539929986000061,0.5237690210342407,0.5337719917297363,1013292526,3826.127197265625,3973.556396484375,3821.930419921875,3892.0068359375,18949181813,599.825927734375,613.38818359375,599.7007446289062,603.5264282226562,1691663828
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,169.9961395263672,173.0171356201172,164.97340393066406,168.65084838867188,3342283019,0.5337719917297363,0.5345720052719116,0.5215920209884644,0.5282350182533264,1141481357,3892.096923828125,3924.895751953125,3771.2138671875,3840.25634765625,19846044324,603.5264282226562,604.985107421875,593.7161865234375,601.2132568359375,1852329404
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,168.65084838867188,173.64195251464844,167.3238525390625,168.0726776123047,2852496248,0.5282340049743652,0.5320940017700195,0.5200960040092468,0.523248016834259,1184420624,3840.235107421875,3880.6484375,3742.041259765625,3763.196533203125,17411416736,601.2132568359375,602.9315185546875,592.9666137695312,594.9720458984375,1642696946
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,168.0726776123047,172.41778564453125,163.6839599609375,166.97653198242188,2932316784,0.5232489705085754,0.5273370146751404,0.5136370062828064,0.5188609957695007,1329469469,3763.357666015625,3823.643310546875,3702.263671875,3746.849609375,15065849797,594.9725341796875,601.6650390625,586.5576782226562,595.0267944335938,1737524745
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,166.97653198242188,170.63156127929688,163.93309020996094,165.63771057128906,2415920333,0.5188609957695007,0.5240820050239563,0.5126820206642151,0.517799973487854,1220311836,3746.861572265625,3843.857666015625,3723.835205078125,3760.026611328125,15290700646,595.0267944335938,598.4236450195312,589.7748413085938,593.5223388671875,1590349553
2024-06-01,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,165.63772583007812,167.73709106445312,165.5856170654297,166.03067016601562,1058869941,0.517799973487854,0.5212609767913818,0.517507016658783,0.5183129906654358,559721132,3759.88427734375,3829.294677734375,3749.840087890625,3813.198974609375,8661024535,593.5223388671875,607.5828857421875,592.6806030273438,601.30419921875,1520074486
2024-06-02,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,166.0296173095703,166.9154815673828,161.6532440185547,163.24990844726562,1562269041,0.5183129906654358,0.5194140076637268,0.5092869997024536,0.5134819746017456,738754247,3813.275634765625,3834.911865234375,3752.41455078125,3780.89599609375,11126903059,601.3041381835938,604.9780883789062,596.164794921875,603.026611328125,1667233984
2024-06-03,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,163.25015258789062,167.03875732421875,161.8537139892578,164.9234619140625,2182487608,0.5134760141372681,0.5224829912185669,0.5130339860916138,0.5200999975204468,1098641926,3780.854248046875,3848.60302734375,3758.919921875,3766.38916015625,14082454300,603.0509643554688,637.2471313476562,601.1831665039062,626.4329833984375,2952110605
2024-06-04,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,164.92506408691406,171.8168182373047,164.51553344726562,171.8019256591797,2057558426,0.5200999975204468,0.5300390124320984,0.5185189843177795,0.5257650017738342,1165207605,3766.476318359375,3831.364990234375,3738.13427734375,3812.515869140625,13331489271,626.4329833984375,687.40380859375,625.2649536132812,686.201416015625,3416994948
2024-06-05,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,171.8019256591797,175.47531127929688,171.38299560546875,173.48291015625,2405906612,0.5257650017738342,0.5306640267372131,0.5246509909629822,0.5257109999656677,1154026310,3812.560791015625,3887.48583984375,3778.65576171875,3864.260986328125,15480034434,686.201416015625,712.58837890625,685.777099609375,698.889404296875,3501231414
2024-06-06,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,173.48291015625,174.30470275878906,167.8642120361328,170.01622009277344,1965442993,0.5257059931755066,0.5276039838790894,0.5175470113754272,0.5215780138969421,1194300808,3864.263427734375,3878.05224609375,3761.775390625,3811.60595703125,13606583873,698.889404296875,720.672607421875,692.9947509765625,710.4640502929688,2997888288
2024-06-07,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,170.01583862304688,172.4381561279297,155.79876708984375,162.50704956054688,3298527575,0.5215759873390198,0.5274670124053955,0.4636009931564331,0.4989509880542755,2462659926,3811.666015625,3838.4521484375,3615.2802734375,3678.629150390625,18220286186,710.4603881835938,710.8385009765625,665.18017578125,683.3609619140625,2987033806
2024-06-08,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,162.4967498779297,163.62017822265625,157.54295349121094,157.96890258789062,1722237785,0.49894601106643677,0.5005019903182983,0.49134400486946106,0.4931449890136719,825177679,3677.400390625,3707.497314453125,3669.637939453125,3680.949951171875,9096091805,683.3685913085938,694.3128051757812,678.6458129882812,682.6651611328125,1966216051
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,157.96371459960938,162.91897583007812,156.76876831054688,162.08360290527344,1475878151,0.493137001991272,0.4990290105342865,0.4918000102043152,0.49858298897743225,635952948,3680.93603515625,3719.36767578125,3668.12353515625,3705.90380859375,7910768788,682.6638793945312,684.7598876953125,670.8135375976562,673.3153076171875,1856183346
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,162.07888793945312,162.8277587890625,157.77020263671875,158.9280242919922,1815361482,0.4986020028591156,0.5051659941673279,0.4940919876098633,0.4966279864311218,1117710952,3705.877197265625,3711.4287109375,3648.16455078125,3666.717529296875,10377300126,673.33544921875,674.3134765625,615.77294921875,624.3868408203125,3184376694
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,158.9341278076172,159.52310180664062,145.8651885986328,149.42898559570312,2812642453,0.49662700295448303,0.49664801359176636,0.4726479947566986,0.480320006608963,1517249424,3666.35888671875,3669.890869140625,3434.7490234375,3498.33056640625,19184721538,624.3967895507812,628.2633666992188,597.0418701171875,602.55810546875,2604834485
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,34497940694,149.4223175048828,161.51483154296875,145.82144165039062,155.1775665283203,2853692260,0.48030298948287964,0.4975320100784302,0.47513899207115173,0.49154001474380493,1255729794,3497.89697265625,3652.4921875,3463.784912109375,3559.61767578125,17142905351,602.6026000976562,634.6758422851562,592.2932739257812,619.19482421875,2221546160
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,155.19235229492188,155.19235229492188,146.1722412109375,147.31442260742188,2085097655,0.4915579855442047,0.4915579855442047,0.47632598876953125,0.4770050048828125,1048059804,3559.725341796875,3559.725341796875,3431.33349609375,3469.28125,14472382154,619.2251586914062,619.298583984375,596.3087768554688,599.5150756835938,1879189691
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,147.28204345703125,148.78933715820312,140.11538696289062,143.0944366455078,2330458883,0.47697898745536804,0.48075199127197266,0.46468499302864075,0.47427499294281006,1220484176,3467.969970703125,3528.602294921875,3366.223876953125,3480.27197265625,15793876596,599.4786987304688,611.6287231445312,590.496337890625,603.1805419921875,1848914113
2024-06-15,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,143.07408142089844,145.5409698486328,143.02365112304688,145.41221618652344,1065293341,0.47427400946617126,0.5038589835166931,0.47422701120376587,0.49069100618362427,770448137,3479.78564453125,3589.887451171875,3473.45263671875,3565.549560546875,12733651076,603.1141967773438,609.0504760742188,601.5859375,607.8029174804688,1471028668
2024-06-16,66189.359375,66894.84375,66018.25,66639.046875,13281140541,145.41796875,151.12550354003906,143.17953491210938,151.12550354003906,1147997523,0.4906949996948242,0.4986270070075989,0.4880619943141937,0.4888319969177246,692035447,3566.761962890625,3648.093017578125,3541.534423828125,3620.5634765625,9878388158,607.8084716796875,611.197509765625,601.4769287109375,610.0540161132812,1428836675
2024-06-17,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,151.13723754882812,151.58477783203125,140.13880920410156,143.3342742919922,2244770232,0.48881399631500244,0.5191419720649719,0.48466798663139343,0.5051599740982056,2028523218,3622.383544921875,3634.285400390625,3468.14892578125,3511.37890625,17838856988,610.0736694335938,611.9440307617188,592.4261474609375,604.4673461914062,1797626078
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,143.314697265625,143.61065673828125,130.28907775878906,137.50399780273438,4046511952,0.5050489902496338,0.5078030228614807,0.4772830009460449,0.49094799160957336,2024283447,3510.565185546875,3514.17724609375,3371.59033203125,3483.681396484375,21022514455,604.3328857421875,604.65283203125,575.76171875,588.7020874023438,2265505402
2024-06-19,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,137.4798126220703,141.66993713378906,134.73263549804688,135.60960388183594,2241396569,0.4909459948539734,0.4991689920425415,0.48799100518226624,0.49324101209640503,1001252678,3482.350830078125,3583.320068359375,3466.48095703125,3559.347412109375,15275373778,588.584716796875,605.731689453125,587.01416015625,598.771728515625,1788904109
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,135.60960388183594,141.0752410888672,132.087646484375,133.47296142578125,2343938226,0.49324101209640503,0.501285970211029,0.4887160062789917,0.4887160062789917,1106889108,3559.347412109375,3623.886474609375,3485.4599609375,3511.0869140625,16115123753,598.771728515625,607.4007568359375,584.7599487304688,587.107177734375,1817442036
2024-06-21,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,133.47195434570312,135.22915649414062,128.9219207763672,134.5883026123047,2214701928,0.48871201276779175,0.49488401412963867,0.4800280034542084,0.4889560043811798,1131886818,3511.268310546875,3542.957275390625,3447.935546875,3516.07568359375,15933353456,587.1126098632812,588.7054443359375,578.015869140625,585.9119262695312,1672110625
2024-06-22,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,134.56765747070312,136.46005249023438,133.14248657226562,133.6702423095703,948392979,0.48894599080085754,0.48934200406074524,0.4842419922351837,0.4866209924221039,455648980,3516.55126953125,3519.49755859375,3477.169921875,3494.8134765625,7423703673,585.9009399414062,590.9393310546875,581.1376342773438,590.7633666992188,1387634576
2024-06-23,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,133.66000366210938,135.005859375,128.2696990966797,128.59042358398438,1063910411,0.48659399151802063,0.4888480007648468,0.47810399532318115,0.4794889986515045,500633866,3494.953857421875,3519.324951171875,3408.5830078125,3418.61181640625,9418141333,590.6715698242188,592.7726440429688,576.0581665039062,577.2108764648438,1444372224
2024-06-24,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,128.59800720214844,132.3112335205078,123.6693344116211,132.24139404296875,3420423301,0.4794990122318268,0.4812979996204376,0.46359699964523315,0.47414299845695496,1322556294,3418.783203125,3430.698974609375,3244.241455078125,3350.25634765625,23137744903,577.222900390625,581.2367553710938,552.9365234375,567.578125,2033721646
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,132.26934814453125,139.72958374023438,131.29635620117188,136.5592041015625,2517391150,0.4741150140762329,0.4795460104942322,0.473037987947464,0.4756850004196167,856021183,3350.5556640625,3422.21337890625,3335.556884765625,3395.029052734375,13235546063,567.653076171875,579.1007690429688,566.8991088867188,578.1034545898438,1581413208
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,136.5549774169922,140.16876220703125,134.92576599121094,136.60914611816406,1670038554,0.4756909906864166,0.47781699895858765,0.4662100076675415,0.46959999203681946,886063357,3394.373291015625,3421.509521484375,3328.390625,3369.477294921875,11694054195,578.1137084960938,584.1988525390625,567.8788452148438,572.4017944335938,1537826836
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,136.61341857910156,150.7672119140625,135.2449951171875,149.44837951660156,2831651846,0.4695670008659363,0.4764530062675476,0.46569201350212097,0.47465500235557556,840598295,3368.88623046875,3470.923095703125,3362.2646484375,3444.800537109375,11771834016,572.3585205078125,583.7315063476562,566.4297485351562,580.7982788085938,1659378248
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,149.4542694091797,150.0515899658203,139.30589294433594,139.70339965820312,2396070692,0.47464999556541443,0.4801720082759857,0.47026699781417847,0.4708850085735321,937124567,3445.498779296875,3482.95751953125,3363.4375,3373.635986328125,12861158844,580.865966796875,584.3499755859375,565.00537109375,566.4644775390625,1618598501
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,139.7193145751953,142.8238525390625,139.6678009033203,140.01014709472656,1139066175,0.4709770083427429,0.4761430025100708,0.4709149897098541,0.471994012594223,402714114,3373.68994140625,3401.730224609375,3369.552734375,3372.9677734375,6584792001,566.4916381835938,572.9425659179688,566.06591796875,569.127685546875,1375085097
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,140.01272583007812,147.19932556152344,137.14137268066406,146.49249267578125,1567841881,0.4719789922237396,0.47732600569725037,0.46999698877334595,0.4754830002784729,465426276,3373.07568359375,3453.21142578125,3352.284423828125,3432.88916015625,8396416013,569.1678466796875,584.0786743164062,567.7850341796875,581.7711181640625,1564676508
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,146.4812774658203,148.7985076904297,145.8227996826172,146.59506225585938,1814659116,0.47547200322151184,0.4828220009803772,0.47507399320602417,0.4766409993171692,813551774,3432.607421875,3513.310791015625,3425.3232421875,3440.341552734375,12281551839,581.674560546875,587.2811889648438,576.136474609375,576.6869506835938,1613874196
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,146.5885467529297,154.7129669189453,146.12054443359375,153.7004852294922,2024773533,0.476624995470047,0.48772498965263367,0.47591298818588257,0.48451998829841614,844534843,3439.38134765625,3459.761474609375,3399.026123046875,3416.354736328125,9421757718,576.6046752929688,581.0347290039062,573.8269653320312,578.9810791015625,1528045271
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,153.7111358642578,154.197998046875,139.5172576904297,140.73141479492188,2813419415,0.48453500866889954,0.4860219955444336,0.4625900089740753,0.4667600095272064,1275422799,3416.2548828125,3426.332275390625,3254.521240234375,3292.916748046875,16121324440,579.0103759765625,579.9353637695312,550.4166870117188,556.5777587890625,1736158280
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,140.71533203125,142.51486206054688,127.55081939697266,127.55081939697266,3243822145,0.4667370021343231,0.4690040051937103,0.4329249858856201,0.43357399106025696,1521233429,3291.81787109375,3309.20361328125,3054.52197265625,3054.52197265625,20252514386,556.4862060546875,556.8927612304688,512.42236328125,513.9945068359375,2056945763
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,127.60507202148438,135.84579467773438,122.44230651855469,134.3693389892578,4644036182,0.4334479868412018,0.4334479868412018,0.3911390006542206,0.42549198865890503,2152542241,3057.833251953125,3106.152587890625,2826.014404296875,2981.5986328125,31131942647,513.614501953125,515.2207641601562,456.92340087890625,497.9958190917969,2865780557
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,134.36329650878906,144.0084686279297,132.61329650878906,143.24118041992188,2078535871,0.4254849851131439,0.4494819939136505,0.42418599128723145,0.44905298948287964,723560145,2981.988037109375,3080.107421875,2957.395751953125,3069.3779296875,11586293705,497.96551513671875,530.4472045898438,496.6573181152344,527.6743774414062,1604647597
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,143.1870574951172,143.1870574951172,131.7740936279297,131.7740936279297,1842515124,0.4490480124950409,0.4490480124950409,0.4188230037689209,0.4198229908943176,758268409,3067.405029296875,3072.814453125,2923.959228515625,2929.38720703125,10857947538,527.4404907226562,527.4404907226562,488.9649353027344,490.6131286621094,1660301909
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,131.79702758789062,141.6341094970703,128.56292724609375,139.4636993408203,3692404575,0.4198029935359955,0.44206199049949646,0.40467000007629395,0.4314799904823303,1537507458,2929.861572265625,3090.66455078125,2826.481689453125,3018.73193359375,22627377457,490.7127990722656,523.1556396484375,472.1614074707031,510.6142578125,2305009896
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,139.537353515625,143.92938232421875,136.74093627929688,141.34844970703125,2418798702,0.43143001198768616,0.43742600083351135,0.427949994802475,0.435916006565094,986003310,3018.80322265625,3105.800537109375,3005.522216796875,3064.032958984375,15269945822,510.5447692871094,520.6463012695312,507.2747802734375,516.568115234375,1586240513
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,141.3741455078125,145.8537139892578,138.85604858398438,141.97479248046875,1952272010,0.4358479976654053,0.44240400195121765,0.43174999952316284,0.4390380084514618,967522144,3066.13720703125,3148.407470703125,3026.6083984375,3102.21875,14578679176,516.6347045898438,529.192138671875,511.8351745605469,524.5165405273438,1592646761
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,141.98280334472656,145.32443237304688,135.84751892089844,135.8832244873047,2286890972,0.4390510022640228,0.45281898975372314,0.43711501359939575,0.4490410089492798,1102016670,3101.335205078125,3208.9384765625,3057.21923828125,3100.330810546875,15230095766,524.5767211914062,540.0792236328125,521.0379638671875,525.1380615234375,1685684515
